Id,Name,CodeName,State_Id,CreatedAtUtc,UpdatedAtUtc,IsActive
1,Akwanga,AKWANGA,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
2,Awe,AWE,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
3,Doma,DOMA,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
4,Karu,KARU,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
5,Keana,KEANA,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
6,Keffi,KEFFI,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
7,Kokona,KOKONA,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
8,Lafia,LAFIA,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
9,Nasarawa,NASARAWA,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
10,Nasarawa-Eggon,NASARAWA-EGGON,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
11,Obi,OBI,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
12,Toto,TOTO,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
13,Wamba,WAMBA,25,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
14,Agaie,AGAIE,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
15,Agwara,AGWARA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
16,Bida,BIDA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
17,Borgu,BORGU,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
18,Bosso,BOSSO,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
19,Chanchaga,CHANCHAGA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
20,Edati,EDATI,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
21,Gbako,GBAKO,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
22,Gurara,GURARA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
23,Katcha,KATCHA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
24,Kontagora,KONTAGORA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
25,Lapai,LAPAI,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
26,Lavun,LAVUN,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
27,Magama,MAGAMA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
28,Mariga,MARIGA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
29,Mashegu,MASHEGU,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
30,Mokwa,MOKWA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
31,Muya,MUYA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
32,Pailoro,PAILORO,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
33,Rafi,RAFI,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
34,Rijau,RIJAU,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
35,Shiroro,SHIRORO,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
36,Suleja,SULEJA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
37,Tafa,TAFA,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
38,Wushishi,WUSHISHI,26,2023-02-06 15:51:24.000,2023-02-06 15:51:24.000,0
39,Aba North,ABA NORTH,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
40,Aba South,ABA SOUTH,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
41,Arochukwu,AROCHUKWU,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
42,Bende,BENDE,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
43,Ikwuano,IKWUANO,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
44,Isiala Ngwa North,ISIALA NGWA NORTH,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
45,Isiala Ngwa South,ISIALA NGWA SOUTH,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
46,Isuikwuato,ISUIKWUATO,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
47,Obi Ngwa,OBI NGWA,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
48,Ohafia,OHAFIA,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
49,Osisioma,OSISIOMA,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
50,Ugwunagbo,UGWUNAGBO,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
51,Ukwa East,UKWA EAST,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
52,Ukwa West,UKWA WEST,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
53,Umuahia North,UMUAHIA NORTH,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
54,Umuahia South,UMUAHIA SOUTH,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
55,Umu Nneochi,UMU NNEOCHI,2,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
56,Demsa,DEMSA,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
57,Fufure,FUFURE,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
58,Ganye,GANYE,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
59,Gayuk,GAYUK,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
60,Gombi,GOMBI,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
61,Grie,GRIE,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
62,Hong,HONG,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
63,Jada,JADA,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
64,Lamurde,LAMURDE,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
65,Madagali,MADAGALI,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
66,Maiha,MAIHA,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
67,Mayo Belwa,MAYO BELWA,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
68,Michika,MICHIKA,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
69,Mubi North,MUBI NORTH,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
70,Mubi South,MUBI SOUTH,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
71,Numan,NUMAN,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
72,Shelleng,SHELLENG,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
73,Song,SONG,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
74,Toungo,TOUNGO,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
75,Yola North,YOLA NORTH,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
76,Yola South,YOLA SOUTH,3,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
77,Abak,ABAK,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
78,Eastern Obolo,EASTERN OBOLO,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
79,Eket,EKET,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
80,Esit Eket,ESIT EKET,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
81,Essien Udim,ESSIEN UDIM,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
82,Etim Ekpo,ETIM EKPO,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
83,Etinan,ETINAN,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
84,Ibeno,IBENO,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
85,Ibesikpo Asutan,IBESIKPO ASUTAN,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
86,Ibiono-Ibom,IBIONO-IBOM,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
87,Ika,IKA,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
88,Ikono,IKONO,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
89,Ikot Abasi,IKOT ABASI,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
90,Ikot Ekpene,IKOT EKPENE,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
91,Ini,INI,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
92,Itu,ITU,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
93,Mbo,MBO,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
94,Mkpat-Enin,MKPAT-ENIN,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
95,Nsit-Atai,NSIT-ATAI,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
96,Nsit-Ibom,NSIT-IBOM,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
97,Nsit-Ubium,NSIT-UBIUM,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
98,Obot Akara,OBOT AKARA,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
99,Okobo,OKOBO,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
100,Onna,ONNA,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
101,Oron,ORON,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
102,Oruk Anam,ORUK ANAM,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
103,Udung-Uko,UDUNG-UKO,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
104,Ukanafun,UKANAFUN,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
105,Uruan,URUAN,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
106,Urue-OffongOruko,URUE-OFFONGORUKO,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
107,Uyo,UYO,4,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
108,Aguata,AGUATA,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
109,Anambra East,ANAMBRA EAST,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
110,Anambra West,ANAMBRA WEST,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
111,Anaocha,ANAOCHA,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
112,Awka North,AWKA NORTH,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
113,Awka South,AWKA SOUTH,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
114,Ayamelum,AYAMELUM,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
115,Dunukofia,DUNUKOFIA,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
116,Ekwusigo,EKWUSIGO,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
117,Idemili North,IDEMILI NORTH,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
118,Idemili South,IDEMILI SOUTH,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
119,Ihiala,IHIALA,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
120,Njikoka,NJIKOKA,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
121,Nnewi North,NNEWI NORTH,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
122,Nnewi South,NNEWI SOUTH,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
123,Ogbaru,OGBARU,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
124,Onitsha North,ONITSHA NORTH,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
125,Onitsha South,ONITSHA SOUTH,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
126,Orumba North,ORUMBA NORTH,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
127,Orumba South,ORUMBA SOUTH,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
128,Oyi,OYI,5,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
129,Alkaleri,ALKALERI,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
130,Bauchi,BAUCHI,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
131,Bogoro,BOGORO,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
132,Damban,DAMBAN,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
133,Darazo,DARAZO,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
134,Dass,DASS,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
135,Gamawa,GAMAWA,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
136,Ganjuwa,GANJUWA,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
137,Giade,GIADE,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
138,ItasGadau,ITASGADAU,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
139,Jama'are,JAMA'ARE,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
140,Katagum,KATAGUM,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
141,Kirfi,KIRFI,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
142,Misau,MISAU,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
143,Ningi,NINGI,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
144,Shira,SHIRA,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
145,Tafawa Balewa,TAFAWA BALEWA,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
146,Toro,TORO,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
147,Warji,WARJI,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
148,Zaki,ZAKI,6,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
149,Brass,BRASS,7,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
150,Ekeremor,EKEREMOR,7,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
151,KolokumaOpokuma,KOLOKUMAOPOKUMA,7,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
152,Nembe,NEMBE,7,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
153,Ogbia,OGBIA,7,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
154,Sagbama,SAGBAMA,7,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
155,Southern Ijaw,SOUTHERN IJAW,7,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
156,Yenagoa,YENAGOA,7,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
157,Agatu,AGATU,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
158,Apa,APA,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
159,Ado,ADO,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
160,Buruku,BURUKU,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
161,Gboko,GBOKO,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
162,Guma,GUMA,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
163,Gwer East,GWER EAST,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
164,Gwer West,GWER WEST,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
165,Katsina-Ala,KATSINA-ALA,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
166,Konshisha,KONSHISHA,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
167,Kwande,KWANDE,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
168,Logo,LOGO,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
169,Makurdi,MAKURDI,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
170,Obi,OBI,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
171,Ogbadibo,OGBADIBO,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
172,Ohimini,OHIMINI,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
173,Oju,OJU,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
174,Okpokwu,OKPOKWU,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
175,Oturkpo,OTURKPO,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
176,Tarka,TARKA,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
177,Ukum,UKUM,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
178,Ushongo,USHONGO,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
179,Vandeikya,VANDEIKYA,8,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
180,Abadam,ABADAM,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
181,AskiraUba,ASKIRAUBA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
182,Bama,BAMA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
183,Bayo,BAYO,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
184,Biu,BIU,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
185,Chibok,CHIBOK,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
186,Damboa,DAMBOA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
187,Dikwa,DIKWA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
188,Gubio,GUBIO,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
189,Guzamala,GUZAMALA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
190,Gwoza,GWOZA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
191,Hawul,HAWUL,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
192,Jere,JERE,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
193,Kaga,KAGA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
194,KalaBalge,KALABALGE,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
195,Konduga,KONDUGA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
196,Kukawa,KUKAWA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
197,Kwaya Kusar,KWAYA KUSAR,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
198,Mafa,MAFA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
199,Magumeri,MAGUMERI,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
200,Maiduguri,MAIDUGURI,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
201,Marte,MARTE,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
202,Mobbar,MOBBAR,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
203,Monguno,MONGUNO,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
204,Ngala,NGALA,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
205,Nganzai,NGANZAI,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
206,Shani,SHANI,9,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
207,Abi,ABI,10,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
