Id,Name,CodeName,State_Id,CreatedAtUtc,UpdatedAtUtc,IsActive
406,Zangon Kataf,ZANGON KATAF,19,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
407,Zaria,ZARIA,19,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
408,Ajingi,AJINGI,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
409,Albasu,ALBASU,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
410,Bagwai,BAGWAI,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
411,Bebeji,BEBEJI,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
412,Bichi,BICHI,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
413,Bunkure,BUNKURE,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
414,Dala,DALA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
415,Dambatta,DAMBATTA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
416,Dawakin Kudu,DAWAKIN KUDU,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
417,Dawakin Tofa,DAWAKIN TOFA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
418,Doguwa,DOGUWA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
419,Fagge,FAGGE,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
420,Gabasawa,GABASAWA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
421,Garko,GARKO,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
422,Garun Mallam,GARUN MALLAM,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
423,Gaya,GAYA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
424,Gezawa,GEZAWA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
425,Gwale,GWALE,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
426,Gwarzo,GWARZO,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
427,Kabo,KABO,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
428,Kano Municipal,KANO MUNICIPAL,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
429,Karaye,KARAYE,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
430,Kibiya,KIBIYA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
431,Kiru,KIRU,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
432,Kumbotso,KUMBOTSO,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
433,Kunchi,KUNCHI,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
434,Kura,KURA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
435,Madobi,MADOBI,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
436,Makoda,MAKODA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
437,Minjibir,MINJIBIR,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
438,Nasarawa,NASARAWA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
439,Rano,RANO,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
440,Rimin Gado,RIMIN GADO,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
441,Rogo,ROGO,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
442,Shanono,SHANONO,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
443,Sumaila,SUMAILA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
444,Takai,TAKAI,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
445,Tarauni,TARAUNI,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
446,Tofa,TOFA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
447,Tsanyawa,TSANYAWA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
448,Tudun Wada,TUDUN WADA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
449,Ungogo,UNGOGO,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
450,Warawa,WARAWA,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
451,Wudil,WUDIL,20,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
452,Bakori,BAKORI,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
453,Batagarawa,BATAGARAWA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
454,Batsari,BATSARI,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
455,Baure,BAURE,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
456,Bindawa,BINDAWA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
457,Charanchi,CHARANCHI,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
458,Dandume,DANDUME,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
459,Danja,DANJA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
460,Dan Musa,DAN MUSA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
461,Daura,DAURA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
462,Dutsi,DUTSI,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
463,Dutsin Ma,DUTSIN MA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
464,Faskari,FASKARI,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
465,Funtua,FUNTUA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
466,Ingawa,INGAWA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
467,Jibia,JIBIA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
468,Kafur,KAFUR,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
469,Kaita,KAITA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
470,Kankara,KANKARA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
471,Kankia,KANKIA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
472,Katsina,KATSINA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
473,Kurfi,KURFI,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
474,Kusada,KUSADA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
475,Mai'Adua,MAI'ADUA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
476,Malumfashi,MALUMFASHI,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
477,Mani,MANI,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
478,Mashi,MASHI,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
479,Matazu,MATAZU,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
480,Musawa,MUSAWA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
481,Rimi,RIMI,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
482,Sabuwa,SABUWA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
483,Safana,SAFANA,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
484,Sandamu,SANDAMU,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
485,Zango,ZANGO,21,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
486,Aleiro,ALEIRO,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
487,Arewa Dandi,AREWA DANDI,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
488,Argungu,ARGUNGU,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
489,Augie,AUGIE,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
490,Bagudo,BAGUDO,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
491,Birnin Kebbi,BIRNIN KEBBI,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
492,Bunza,BUNZA,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
493,Dandi,DANDI,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
494,Fakai,FAKAI,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
495,Gwandu,GWANDU,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
496,Jega,JEGA,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
497,Kalgo,KALGO,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
498,KokoBesse,KOKOBESSE,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
499,Maiyama,MAIYAMA,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
500,Ngaski,NGASKI,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
501,Sakaba,SAKABA,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
502,Shanga,SHANGA,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
503,Suru,SURU,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
504,WasaguDanko,WASAGUDANKO,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
505,Yauri,YAURI,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
506,Zuru,ZURU,22,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
507,Adavi,ADAVI,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
508,Ajaokuta,AJAOKUTA,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
509,Ankpa,ANKPA,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
510,Bassa,BASSA,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
511,Dekina,DEKINA,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
512,Ibaji,IBAJI,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
513,Idah,IDAH,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
514,Igalamela Odolu,IGALAMELA ODOLU,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
515,Ijumu,IJUMU,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
516,KabbaBunu,KABBABUNU,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
517,Kogi,KOGI,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
518,Lokoja,LOKOJA,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
519,Mopa Muro,MOPA MURO,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
520,Ofu,OFU,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
521,OgoriMagongo,OGORIMAGONGO,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
522,Okehi,OKEHI,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
523,Okene,OKENE,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
524,Olamaboro,OLAMABORO,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
525,Omala,OMALA,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
526,Yagba East,YAGBA EAST,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
527,Yagba West,YAGBA WEST,23,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
528,Asa,ASA,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
529,Baruten,BARUTEN,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
530,Edu,EDU,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
531,Ekiti,EKITI,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
532,Ifelodun,IFELODUN,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
533,Ilorin East,ILORIN EAST,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
534,Ilorin South,ILORIN SOUTH,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
535,Ilorin West,ILORIN WEST,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
536,Irepodun,IREPODUN,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
537,Isin,ISIN,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
538,Kaiama,KAIAMA,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
539,Moro,MORO,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
540,Offa,OFFA,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
541,Oke Ero,OKE ERO,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
542,Oyun,OYUN,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
543,Pategi,PATEGI,24,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
544,Agege,AGEGE,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
545,Ajeromi-Ifelodun,AJEROMI-IFELODUN,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
546,Alimosho,ALIMOSHO,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
547,Amuwo-Odofin,AMUWO-ODOFIN,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
548,Apapa,APAPA,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
549,Badagry,BADAGRY,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
550,Epe,EPE,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
551,Eti Osa,ETI OSA,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
552,Ibeju-Lekki,IBEJU-LEKKI,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
553,Ifako-Ijaiye,IFAKO-IJAIYE,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
554,Ikeja,IKEJA,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
555,Ikorodu,IKORODU,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
556,Kosofe,KOSOFE,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
557,Lagos Island,LAGOS ISLAND,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
558,Lagos Mainland,LAGOS MAINLAND,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
559,Mushin,MUSHIN,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
560,Ojo,OJO,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
561,Oshodi-Isolo,OSHODI-ISOLO,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
562,Shomolu,SHOMOLU,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
563,Surulere,SURULERE,1,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
564,Abeokuta North,ABEOKUTA NORTH,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
565,Abeokuta South,ABEOKUTA SOUTH,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
566,Ado-OdoOta,ADO-ODOOTA,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
567,Egbado North,EGBADO NORTH,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
568,Egbado South,EGBADO SOUTH,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
569,Ewekoro,EWEKORO,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
570,Ifo,IFO,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
571,Ijebu East,IJEBU EAST,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
572,Ijebu North,IJEBU NORTH,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
573,Ijebu North East,IJEBU NORTH EAST,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
574,Ijebu Ode,IJEBU ODE,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
575,Ikenne,IKENNE,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
576,Imeko Afon,IMEKO AFON,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
577,Ipokia,IPOKIA,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
578,Obafemi Owode,OBAFEMI OWODE,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
579,Odeda,ODEDA,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
580,Odogbolu,ODOGBOLU,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
581,Ogun Waterside,OGUN WATERSIDE,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
582,Remo North,REMO NORTH,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
583,Shagamu,SHAGAMU,27,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
584,Akoko North-East,AKOKO NORTH-EAST,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
585,Akoko North-West,AKOKO NORTH-WEST,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
586,Akoko South-West,AKOKO SOUTH-WEST,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
587,Akoko South-East,AKOKO SOUTH-EAST,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
588,Akure North,AKURE NORTH,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
589,Akure South,AKURE SOUTH,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
590,Ese Odo,ESE ODO,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
591,Idanre,IDANRE,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
592,Ifedore,IFEDORE,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
593,Ilaje,ILAJE,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
594,Ile OlujiOkeigbo,ILE OLUJIOKEIGBO,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
595,Irele,IRELE,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
596,Odigbo,ODIGBO,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
597,Okitipupa,OKITIPUPA,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
598,Ondo East,ONDO EAST,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
599,Ondo West,ONDO WEST,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
600,Ose,OSE,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
601,Owo,OWO,28,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
602,Atakunmosa East,ATAKUNMOSA EAST,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
603,Atakunmosa West,ATAKUNMOSA WEST,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
604,Aiyedaade,AIYEDAADE,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
605,Aiyedire,AIYEDIRE,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
606,Boluwaduro,BOLUWADURO,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
607,Boripe,BORIPE,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
