Id,Name,CodeName,State_Id,CreatedAtUtc,UpdatedAtUtc,IsActive
608,Ede North,EDE NORTH,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
609,Ede South,EDE SOUTH,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
610,Ife Central,IFE CENTRAL,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
611,Ife East,IFE EAST,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
612,Ife North,IFE NORTH,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
613,Ife South,IFE SOUTH,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
614,Egbedore,EGBEDORE,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
615,Ejigbo,EJIGBO,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
616,Ifedayo,IFEDAYO,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
617,Ifelodun,IFELODUN,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
618,Ila,ILA,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
619,Ilesa East,ILESA EAST,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
620,Ilesa West,ILESA WEST,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
621,Irepodun,IREPODUN,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
622,Irewole,IREWOLE,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
623,Isokan,ISOKAN,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
624,Iwo,IWO,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
625,Obokun,OBOKUN,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
626,Odo Otin,ODO OTIN,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
627,Ola Oluwa,OLA OLUWA,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
628,Olorunda,OLORUNDA,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
629,Oriade,ORIADE,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
630,Orolu,OROLU,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
631,Osogbo,OSOGBO,29,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
632,Afijio,AFIJIO,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
633,Akinyele,AKINYELE,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
634,Atiba,ATIBA,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
635,Atisbo,ATISBO,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
636,Egbeda,EGBEDA,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
637,Ibadan North,IBADAN NORTH,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
638,Ibadan North-East,IBADAN NORTH-EAST,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
639,Ibadan North-West,IBADAN NORTH-WEST,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
640,Ibadan South-East,IBADAN SOUTH-EAST,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
641,Ibadan South-West,IBADAN SOUTH-WEST,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
642,Ibarapa Central,IBARAPA CENTRAL,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
643,Ibarapa East,IBARAPA EAST,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
644,Ibarapa North,IBARAPA NORTH,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
645,Ido,IDO,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
646,Irepo,IREPO,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
647,Iseyin,ISEYIN,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
648,Itesiwaju,ITESIWAJU,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
649,Iwajowa,IWAJOWA,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
650,Kajola,KAJOLA,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
651,Lagelu,LAGELU,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
652,Ogbomosho North,OGBOMOSHO NORTH,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
653,Ogbomosho South,OGBOMOSHO SOUTH,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
654,Ogo Oluwa,OGO OLUWA,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
655,Olorunsogo,OLORUNSOGO,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
656,Oluyole,OLUYOLE,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
657,Ona Ara,ONA ARA,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
658,Orelope,ORELOPE,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
659,Ori Ire,ORI IRE,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
660,Oyo,OYO,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
661,Oyo East,OYO EAST,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
662,Saki East,SAKI EAST,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
663,Saki West,SAKI WEST,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
664,Surulere,SURULERE,30,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
665,Bokkos,BOKKOS,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
666,Barkin Ladi,BARKIN LADI,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
667,Bassa,BASSA,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
668,Jos East,JOS EAST,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
669,Jos North,JOS NORTH,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
670,Jos South,JOS SOUTH,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
671,Kanam,KANAM,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
672,Kanke,KANKE,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
673,Langtang South,LANGTANG SOUTH,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
674,Langtang North,LANGTANG NORTH,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
675,Mangu,MANGU,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
676,Mikang,MIKANG,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
677,Pankshin,PANKSHIN,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
678,Qua'an Pan,QUA'AN PAN,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
679,Riyom,RIYOM,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
680,Shendam,SHENDAM,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
681,Wase,WASE,31,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
682,AbuaOdual,ABUAODUAL,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
683,Ahoada East,AHOADA EAST,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
684,Ahoada West,AHOADA WEST,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
685,Akuku-Toru,AKUKU-TORU,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
686,Andoni,ANDONI,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
687,Asari-Toru,ASARI-TORU,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
688,Bonny,BONNY,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
689,Degema,DEGEMA,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
690,Eleme,ELEME,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
691,Emuoha,EMUOHA,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
692,Etche,ETCHE,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
693,Gokana,GOKANA,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
694,Ikwerre,IKWERRE,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
695,Khana,KHANA,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
696,ObioAkpor,OBIOAKPOR,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
697,OgbaEgbemaNdoni,OGBAEGBEMANDONI,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
698,OguBolo,OGUBOLO,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
699,Okrika,OKRIKA,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
700,Omuma,OMUMA,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
701,OpoboNkoro,OPOBONKORO,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
702,Oyigbo,OYIGBO,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
703,Port Harcourt,PORT HARCOURT,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
704,Tai,TAI,32,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
705,Binji,BINJI,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
706,Bodinga,BODINGA,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
707,Dange Shuni,DANGE SHUNI,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
708,Gada,GADA,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
709,Goronyo,GORONYO,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
710,Gudu,GUDU,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
711,Gwadabawa,GWADABAWA,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
712,Illela,ILLELA,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
713,Isa,ISA,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
714,Kebbe,KEBBE,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
715,Kware,KWARE,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
716,Rabah,RABAH,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
717,Sabon Birni,SABON BIRNI,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
718,Shagari,SHAGARI,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
719,Silame,SILAME,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
720,Sokoto North,SOKOTO NORTH,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
721,Sokoto South,SOKOTO SOUTH,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
722,Tambuwal,TAMBUWAL,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
723,Tangaza,TANGAZA,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
724,Tureta,TURETA,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
725,Wamako,WAMAKO,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
726,Wurno,WURNO,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
727,Yabo,YABO,33,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
728,Ardo Kola,ARDO KOLA,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
729,Bali,BALI,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
730,Donga,DONGA,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
731,Gashaka,GASHAKA,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
732,Gassol,GASSOL,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
733,Ibi,IBI,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
734,Jalingo,JALINGO,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
735,Karim Lamido,KARIM LAMIDO,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
736,Kumi,KUMI,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
737,Lau,LAU,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
738,Sardauna,SARDAUNA,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
739,Takum,TAKUM,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
740,Ussa,USSA,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
741,Wukari,WUKARI,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
742,Yorro,YORRO,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
743,Zing,ZING,34,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
744,Bade,BADE,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
745,Bursari,BURSARI,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
746,Damaturu,DAMATURU,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
747,Fika,FIKA,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
748,Fune,FUNE,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
749,Geidam,GEIDAM,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
750,Gujba,GUJBA,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
751,Gulani,GULANI,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
752,Jakusko,JAKUSKO,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
753,Karasuwa,KARASUWA,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
754,Machina,MACHINA,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
755,Nangere,NANGERE,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
756,Nguru,NGURU,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
757,Potiskum,POTISKUM,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
758,Tarmuwa,TARMUWA,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
759,Yunusari,YUNUSARI,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
760,Yusufari,YUSUFARI,35,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
761,Anka,ANKA,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
762,Bakura,BAKURA,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
763,Birnin MagajiKiyaw,BIRNIN MAGAJIKIYAW,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
764,Bukkuyum,BUKKUYUM,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
765,Bungudu,BUNGUDU,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
766,Gummi,GUMMI,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
767,Gusau,GUSAU,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
768,Kaura Namoda,KAURA NAMODA,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
769,Maradun,MARADUN,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
770,Maru,MARU,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
771,Shinkafi,SHINKAFI,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
772,Talata Mafara,TALATA MAFARA,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
773,Chafe,CHAFE,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
774,Zurmi,ZURMI,36,2023-02-06 15:51:39.000,2023-02-06 15:51:39.000,0
775,Akwanga,AKWANGA,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
776,Awe,AWE,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
777,Doma,DOMA,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
778,Karu,KARU,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
779,Keana,KEANA,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
780,Keffi,KEFFI,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
781,Kokona,KOKONA,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
782,Lafia,LAFIA,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
783,Nasarawa,NASARAWA,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
784,Nasarawa-Eggon,NASARAWA-EGGON,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
785,Obi,OBI,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
786,Toto,TOTO,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
787,Wamba,WAMBA,25,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
788,Agaie,AGAIE,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
789,Agwara,AGWARA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
790,Bida,BIDA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
791,Borgu,BORGU,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
792,Bosso,BOSSO,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
793,Chanchaga,CHANCHAGA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
794,Edati,EDATI,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
795,Gbako,GBAKO,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
796,Gurara,GURARA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
797,Katcha,KATCHA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
798,Kontagora,KONTAGORA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
799,Lapai,LAPAI,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
800,Lavun,LAVUN,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
801,Magama,MAGAMA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
802,Mariga,MARIGA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
803,Mashegu,MASHEGU,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
804,Mokwa,MOKWA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
805,Muya,MUYA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
806,Pailoro,PAILORO,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
807,Rafi,RAFI,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
808,Rijau,RIJAU,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
809,Shiroro,SHIRORO,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
810,Suleja,SULEJA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
811,Tafa,TAFA,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
812,Wushishi,WUSHISHI,26,2023-02-06 15:51:51.000,2023-02-06 15:51:51.000,0
